#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
     chi_1_1=  0.660000000000000E+00  0.379612430610663E+02  0.105423389670163E+02
     chi_1_1=  0.661000000000000E+00  0.383817178047381E+02  0.107012000407913E+02
     chi_1_1=  0.662000000000000E+00  0.388020075968066E+02  0.107981236118160E+02
     chi_1_1=  0.663000000000000E+00  0.393002506839516E+02  0.109012244985320E+02
     chi_1_1=  0.664000000000000E+00  0.398109815780239E+02  0.110929079202047E+02
     chi_1_1=  0.665000000000000E+00  0.402466635475308E+02  0.113114212573726E+02
     chi_1_1=  0.666000000000000E+00  0.406668284049357E+02  0.114636124738121E+02
     chi_1_1=  0.667000000000000E+00  0.411700826079642E+02  0.116071147596613E+02
     chi_1_1=  0.668000000000000E+00  0.417034858071760E+02  0.118457911406303E+02
     chi_1_1=  0.669000000000000E+00  0.421575495272511E+02  0.121334677263198E+02
     chi_1_1=  0.670000000000000E+00  0.425729952490047E+02  0.123543006949712E+02
     chi_1_1=  0.671000000000000E+00  0.430721450594160E+02  0.125445233787186E+02
     chi_1_1=  0.672000000000000E+00  0.436261670891881E+02  0.128320140683695E+02
     chi_1_1=  0.673000000000000E+00  0.441023709321330E+02  0.131986478910406E+02
     chi_1_1=  0.674000000000000E+00  0.445088442263731E+02  0.135062717093736E+02
     chi_1_1=  0.675000000000000E+00  0.449899377411846E+02  0.137546665355607E+02
     chi_1_1=  0.676000000000000E+00  0.455565425542402E+02  0.140928707018572E+02
     chi_1_1=  0.677000000000000E+00  0.460575736045059E+02  0.145467538050851E+02
     chi_1_1=  0.678000000000000E+00  0.464517438389995E+02  0.149634777523996E+02
     chi_1_1=  0.679000000000000E+00  0.468952374063850E+02  0.152886452639623E+02
     chi_1_1=  0.680000000000000E+00  0.474565911882010E+02  0.156804302230932E+02
     chi_1_1=  0.681000000000000E+00  0.479806549465975E+02  0.162258787300811E+02
     chi_1_1=  0.682000000000000E+00  0.483603293557471E+02  0.167755687072434E+02
     chi_1_1=  0.683000000000000E+00  0.487414351333854E+02  0.172047487029419E+02
     chi_1_1=  0.684000000000000E+00  0.492656479357959E+02  0.176558155308131E+02
     chi_1_1=  0.685000000000000E+00  0.498007269486037E+02  0.182903182675206E+02
     chi_1_1=  0.686000000000000E+00  0.501636413145636E+02  0.189928239902581E+02
     chi_1_1=  0.687000000000000E+00  0.504542760288668E+02  0.195610672650169E+02
     chi_1_1=  0.688000000000001E+00  0.508920397870783E+02  0.200824905553738E+02
     chi_1_1=  0.689000000000001E+00  0.514079350095424E+02  0.207940611892375E+02
     chi_1_1=  0.690000000000001E+00  0.517478449031732E+02  0.216560886148694E+02
     chi_1_1=  0.691000000000001E+00  0.519202472195611E+02  0.224003495793397E+02
     chi_1_1=  0.692000000000001E+00  0.522049030781985E+02  0.230103300093440E+02
     chi_1_1=  0.693000000000001E+00  0.526447885123105E+02  0.237757996545213E+02
     chi_1_1=  0.694000000000001E+00  0.529442863648440E+02  0.247787169806798E+02
     chi_1_1=  0.695000000000001E+00  0.529756891811805E+02  0.257240158817267E+02
     chi_1_1=  0.696000000000001E+00  0.530303781177571E+02  0.264457378729252E+02
     chi_1_1=  0.697000000000001E+00  0.533063836333285E+02  0.272307335239896E+02
     chi_1_1=  0.698000000000001E+00  0.535281017980790E+02  0.283178064583889E+02
     chi_1_1=  0.699000000000001E+00  0.534055161222198E+02  0.294548488691074E+02
     chi_1_1=  0.700000000000001E+00  0.531610568652482E+02  0.303064698144366E+02
     chi_1_1=  0.701000000000001E+00  0.531617000269375E+02  0.310678619893042E+02
     chi_1_1=  0.702000000000001E+00  0.532431410113837E+02  0.321367168898079E+02
     chi_1_1=  0.703000000000001E+00  0.529677727752730E+02  0.333962355707790E+02
     chi_1_1=  0.704000000000001E+00  0.523919684442554E+02  0.343715966136981E+02
     chi_1_1=  0.705000000000001E+00  0.520100596672416E+02  0.350635866779437E+02
     chi_1_1=  0.706000000000001E+00  0.518700391695644E+02  0.359738727034102E+02
     chi_1_1=  0.707000000000001E+00  0.514608561196680E+02  0.372117908414651E+02
     chi_1_1=  0.708000000000001E+00  0.505920507348925E+02  0.382581587187640E+02
     chi_1_1=  0.709000000000001E+00  0.497742348895812E+02  0.388433546323287E+02
     chi_1_1=  0.710000000000001E+00  0.493363173818689E+02  0.394505444072946E+02
     chi_1_1=  0.711000000000001E+00  0.488292121049884E+02  0.404640356141060E+02
     chi_1_1=  0.712000000000001E+00  0.477946616493253E+02  0.414716474739223E+02
     chi_1_1=  0.713000000000001E+00  0.465951417400617E+02  0.419351611139064E+02
     chi_1_1=  0.714000000000001E+00  0.458229302572666E+02  0.421502561993515E+02
     chi_1_1=  0.715000000000001E+00  0.452580433594936E+02  0.427363854578350E+02
     chi_1_1=  0.716000000000001E+00  0.442506298160222E+02  0.435529708371844E+02
     chi_1_1=  0.717000000000001E+00  0.428532064497213E+02  0.439078623274183E+02
     chi_1_1=  0.718000000000001E+00  0.417817294705148E+02  0.437562644875014E+02
     chi_1_1=  0.719000000000001E+00  0.411784079527506E+02  0.437970167183873E+02
     chi_1_1=  0.720000000000001E+00  0.403821057093572E+02  0.442660801902107E+02
     chi_1_1=  0.721000000000001E+00  0.390599892612262E+02  0.445327394751405E+02
     chi_1_1=  0.722000000000001E+00  0.378099084159040E+02  0.441646936183733E+02
     chi_1_1=  0.723000000000001E+00  0.371503502648189E+02  0.436945260736920E+02
     chi_1_1=  0.724000000000001E+00  0.366478687858877E+02  0.437048777604610E+02
     chi_1_1=  0.725000000000001E+00  0.356655882316844E+02  0.438671090032903E+02
     chi_1_1=  0.726000000000001E+00  0.344360121465949E+02  0.434900490408900E+02
     chi_1_1=  0.727000000000001E+00  0.336887611085337E+02  0.427040278439304E+02
     chi_1_1=  0.728000000000001E+00  0.334153035844866E+02  0.422394120081483E+02
     chi_1_1=  0.729000000000001E+00  0.329154555270454E+02  0.422184355053081E+02
     chi_1_1=  0.730000000000001E+00  0.319457379041684E+02  0.419770730984684E+02
     chi_1_1=  0.731000000000001E+00  0.311309925110825E+02  0.411652423466274E+02
     chi_1_1=  0.732000000000001E+00  0.309165169469658E+02  0.403408717173898E+02
     chi_1_1=  0.733000000000001E+00  0.308510832623959E+02  0.400328630241403E+02
     chi_1_1=  0.734000000000001E+00  0.303369545303915E+02  0.399144894727657E+02
     chi_1_1=  0.735000000000001E+00  0.295840332370718E+02  0.393361599864464E+02
     chi_1_1=  0.736000000000001E+00  0.292699122902875E+02  0.383957730479268E+02
     chi_1_1=  0.737000000000001E+00  0.294222870086036E+02  0.377647952956791E+02
     chi_1_1=  0.738000000000001E+00  0.294086788027556E+02  0.376100346465421E+02
     chi_1_1=  0.739000000000001E+00  0.289307437235628E+02  0.373558641570257E+02
     chi_1_1=  0.740000000000001E+00  0.284983751677342E+02  0.365968426011200E+02
     chi_1_1=  0.741000000000001E+00  0.285989837199084E+02  0.357570824826171E+02
     chi_1_1=  0.742000000000001E+00  0.289272246832302E+02  0.353867379426206E+02
     chi_1_1=  0.743000000000001E+00  0.288883122604855E+02  0.353218500529642E+02
     chi_1_1=  0.744000000000001E+00  0.285075875828035E+02  0.349447100631754E+02
     chi_1_1=  0.745000000000001E+00  0.283973929130200E+02  0.341574342136743E+02
     chi_1_1=  0.746000000000001E+00  0.287716607861474E+02  0.335304972172206E+02
     chi_1_1=  0.747000000000001E+00  0.291383751555658E+02  0.333947684935955E+02
     chi_1_1=  0.748000000000001E+00  0.290579723568144E+02  0.333598258418060E+02
     chi_1_1=  0.749000000000001E+00  0.288122095344478E+02  0.329031762604227E+02
     chi_1_1=  0.750000000000001E+00  0.289696320554403E+02  0.321929251665073E+02
     chi_1_1=  0.751000000000001E+00  0.294907927609939E+02  0.318066910654359E+02
     chi_1_1=  0.752000000000001E+00  0.298193400360070E+02  0.318490175607465E+02
     chi_1_1=  0.753000000000001E+00  0.297095665543616E+02  0.318079760328538E+02
     chi_1_1=  0.754000000000001E+00  0.296085671830487E+02  0.313209720644412E+02
     chi_1_1=  0.755000000000001E+00  0.299636723303842E+02  0.307444824421134E+02
     chi_1_1=  0.756000000000001E+00  0.305403314250752E+02  0.305839221499072E+02
     chi_1_1=  0.757000000000001E+00  0.307967697216835E+02  0.307496615361156E+02
     chi_1_1=  0.758000000000001E+00  0.306757831168988E+02  0.306882455799343E+02
     chi_1_1=  0.759000000000001E+00  0.307098820821007E+02  0.302118110104719E+02
     chi_1_1=  0.760000000000001E+00  0.311988297992291E+02  0.297915749095263E+02
     chi_1_1=  0.761000000000001E+00  0.317723418643553E+02  0.298265762586578E+02
     chi_1_1=  0.762000000000001E+00  0.319463694409746E+02  0.300740573352038E+02
     chi_1_1=  0.763000000000001E+00  0.318281574311273E+02  0.299915263528760E+02
     chi_1_1=  0.764000000000001E+00  0.319779429281823E+02  0.295543574202894E+02
     chi_1_1=  0.765000000000001E+00  0.325499997322846E+02  0.292932131835264E+02
     chi_1_1=  0.766000000000001E+00  0.330851659723552E+02  0.294927883891354E+02
     chi_1_1=  0.767000000000001E+00  0.331768183827789E+02  0.297940531091096E+02
     chi_1_1=  0.768000000000001E+00  0.330683410255001E+02  0.296959144154866E+02
     chi_1_1=  0.769000000000001E+00  0.333113330908417E+02  0.293155372505504E+02
     chi_1_1=  0.770000000000001E+00  0.339286759386623E+02  0.292068528546070E+02
     chi_1_1=  0.771000000000001E+00  0.344048606972969E+02  0.295447793962347E+02
     chi_1_1=  0.772000000000001E+00  0.344167618215736E+02  0.298826686073679E+02
     chi_1_1=  0.773000000000001E+00  0.343183176053404E+02  0.297759141137568E+02
     chi_1_1=  0.774000000000001E+00  0.346324299256303E+02  0.294612362637399E+02
     chi_1_1=  0.775000000000001E+00  0.352673944646538E+02  0.294947462694220E+02
     chi_1_1=  0.776000000000001E+00  0.356719393370230E+02  0.299507635962911E+02
     chi_1_1=  0.777000000000001E+00  0.356053431369158E+02  0.303153493375916E+02
     chi_1_1=  0.778000000000001E+00  0.355118710972343E+02  0.302057612937228E+02
     chi_1_1=  0.779000000000001E+00  0.358766878158123E+02  0.299593945654122E+02
     chi_1_1=  0.780000000000001E+00  0.365086802212829E+02  0.301239303881129E+02
     chi_1_1=  0.781000000000001E+00  0.368325830895088E+02  0.306828888052675E+02
     chi_1_1=  0.782000000000001E+00  0.366856834260723E+02  0.310682943754707E+02
     chi_1_1=  0.783000000000001E+00  0.365880653878478E+02  0.309589937437724E+02
     chi_1_1=  0.784000000000001E+00  0.369849561348103E+02  0.307787666855010E+02
     chi_1_1=  0.785000000000001E+00  0.375978922727307E+02  0.310630036203971E+02
     chi_1_1=  0.786000000000001E+00  0.378332850461770E+02  0.317131537128202E+02
     chi_1_1=  0.787000000000001E+00  0.376008524905847E+02  0.321149600401088E+02
     chi_1_1=  0.788000000000001E+00  0.374870098162463E+02  0.320055559945980E+02
     chi_1_1=  0.789000000000001E+00  0.378988185321558E+02  0.318851662083957E+02
     chi_1_1=  0.790000000000001E+00  0.384793744906296E+02  0.322771529387500E+02
     chi_1_1=  0.791000000000001E+00  0.386184090536222E+02  0.330081185771440E+02
     chi_1_1=  0.792000000000001E+00  0.382923046738128E+02  0.334212955296990E+02
     chi_1_1=  0.793000000000001E+00  0.381482139933243E+02  0.333072872584171E+02
     chi_1_1=  0.794000000000001E+00  0.385590122466597E+02  0.332362643910185E+02
     chi_1_1=  0.795000000000001E+00  0.390957864700874E+02  0.337222417546783E+02
     chi_1_1=  0.796000000000001E+00  0.391307235814787E+02  0.345229603230939E+02
     chi_1_1=  0.797000000000001E+00  0.387011585366277E+02  0.349402835303154E+02
     chi_1_1=  0.798000000000001E+00  0.385120228566331E+02  0.348126433961121E+02
     chi_1_1=  0.799000000000001E+00  0.389072554456510E+02  0.347759144105444E+02
     chi_1_1=  0.800000000000001E+00  0.393909024196347E+02  0.353388369406276E+02
     chi_1_1=  0.801000000000001E+00  0.393153307687717E+02  0.361957322822051E+02
     chi_1_1=  0.802000000000001E+00  0.387728797061014E+02  0.366068011469499E+02
     chi_1_1=  0.803000000000001E+00  0.385246625644994E+02  0.364519162060087E+02
     chi_1_1=  0.804000000000001E+00  0.388918701512385E+02  0.364293834334828E+02
     chi_1_1=  0.805000000000001E+00  0.393162074027151E+02  0.370476029517730E+02
     chi_1_1=  0.806000000000001E+00  0.391273091789358E+02  0.379433689051240E+02
     chi_1_1=  0.807000000000001E+00  0.384656297019442E+02  0.383345304721440E+02
     chi_1_1=  0.808000000000001E+00  0.381469951015450E+02  0.381348750790753E+02
     chi_1_1=  0.809000000000001E+00  0.384770912706488E+02  0.381015327486217E+02
     chi_1_1=  0.810000000000001E+00  0.388409960596744E+02  0.387482018303825E+02
     chi_1_1=  0.811000000000001E+00  0.385425616764690E+02  0.396616863262367E+02
     chi_1_1=  0.812000000000001E+00  0.377615133064401E+02  0.400172679546952E+02
     chi_1_1=  0.813000000000001E+00  0.373659113738174E+02  0.397532415688483E+02
     chi_1_1=  0.814000000000001E+00  0.376546740859305E+02  0.396803744444844E+02
     chi_1_1=  0.815000000000001E+00  0.379642379167816E+02  0.403241258822169E+02
     chi_1_1=  0.816000000000001E+00  0.375697350922072E+02  0.412317364092512E+02
     chi_1_1=  0.817000000000001E+00  0.366782029783062E+02  0.415368335121429E+02
     chi_1_1=  0.818000000000001E+00  0.362054825763250E+02  0.411899968672242E+02
     chi_1_1=  0.819000000000001E+00  0.364545616402069E+02  0.410477817242896E+02
     chi_1_1=  0.820000000000001E+00  0.367245701055626E+02  0.416549595835039E+02
     chi_1_1=  0.821000000000001E+00  0.362591742982547E+02  0.425335916463794E+02
     chi_1_1=  0.822000000000001E+00  0.352766160901097E+02  0.427781333822115E+02
     chi_1_1=  0.823000000000001E+00  0.347333557461338E+02  0.423355500373778E+02
     chi_1_1=  0.824000000000001E+00  0.349499260766854E+02  0.420968498340764E+02
     chi_1_1=  0.825000000000001E+00  0.352035673550124E+02  0.426349512947215E+02
     chi_1_1=  0.826000000000001E+00  0.347040076260639E+02  0.434656952365751E+02
     chi_1_1=  0.827000000000001E+00  0.336598900764154E+02  0.436487448404209E+02
     chi_1_1=  0.828000000000001E+00  0.330579007133659E+02  0.431074539338401E+02
     chi_1_1=  0.829000000000001E+00  0.332523847888531E+02  0.427519340595486E+02
     chi_1_1=  0.830000000000001E+00  0.335184780013188E+02  0.431932125769678E+02
     chi_1_1=  0.831000000000001E+00  0.330301297983900E+02  0.439643942610417E+02
     chi_1_1=  0.832000000000001E+00  0.319611687382861E+02  0.440970807554817E+02
     chi_1_1=  0.833000000000001E+00  0.313144051911575E+02  0.434673259360290E+02
     chi_1_1=  0.834000000000001E+00  0.314964932420355E+02  0.429846665716996E+02
     chi_1_1=  0.835000000000001E+00  0.318044752522336E+02  0.433085541731284E+02
     chi_1_1=  0.836000000000001E+00  0.313762019970603E+02  0.440165904292891E+02
     chi_1_1=  0.837000000000001E+00  0.303223505646671E+02  0.441222346222478E+02
     chi_1_1=  0.838000000000001E+00  0.296433956708351E+02  0.434283585653672E+02
     chi_1_1=  0.839000000000001E+00  0.298175118178897E+02  0.428196593839183E+02
     chi_1_1=  0.840000000000001E+00  0.301914353543563E+02  0.430131577024746E+02
     chi_1_1=  0.841000000000001E+00  0.298696046046395E+02  0.436605332410679E+02
     chi_1_1=  0.842000000000001E+00  0.288703433175852E+02  0.437715019239365E+02
     chi_1_1=  0.843000000000001E+00  0.281680533419051E+02  0.430503143974201E+02
     chi_1_1=  0.844000000000001E+00  0.283298330005331E+02  0.423276734132693E+02
     chi_1_1=  0.845000000000001E+00  0.287830370888911E+02  0.423839242262648E+02
     chi_1_1=  0.846000000000001E+00  0.286062646208309E+02  0.429749074091739E+02
     chi_1_1=  0.847000000000001E+00  0.276984285239151E+02  0.431269403979686E+02
     chi_1_1=  0.848000000000001E+00  0.269779030730316E+02  0.424242767438984E+02
     chi_1_1=  0.849000000000001E+00  0.271128806222522E+02  0.416093714604834E+02
     chi_1_1=  0.850000000000001E+00  0.276445598214655E+02  0.415255436538853E+02
     chi_1_1=  0.851000000000001E+00  0.276400350872170E+02  0.420612345648448E+02
     chi_1_1=  0.852000000000001E+00  0.268573712685361E+02  0.422867029658204E+02
     chi_1_1=  0.853000000000001E+00  0.261224173459937E+02  0.416531958767635E+02
     chi_1_1=  0.854000000000001E+00  0.262072971089907E+02  0.407759361859626E+02
     chi_1_1=  0.855000000000001E+00  0.268013289439120E+02  0.405517895359664E+02
     chi_1_1=  0.856000000000001E+00  0.269826521613563E+02  0.410262275100972E+02
     chi_1_1=  0.857000000000001E+00  0.263562543108159E+02  0.413477479386947E+02
     chi_1_1=  0.858000000000001E+00  0.256135601959600E+02  0.408344580648881E+02
     chi_1_1=  0.859000000000001E+00  0.256197376147215E+02  0.399323524943808E+02
     chi_1_1=  0.860000000000001E+00  0.262454482668597E+02  0.395703779510119E+02
     chi_1_1=  0.861000000000001E+00  0.266113969366547E+02  0.399688688434383E+02
     chi_1_1=  0.862000000000001E+00  0.261697088912867E+02  0.403942504607626E+02
     chi_1_1=  0.863000000000001E+00  0.254334114856814E+02  0.400481736024263E+02
     chi_1_1=  0.864000000000001E+00  0.253321326388158E+02  0.391663104890935E+02
     chi_1_1=  0.865000000000001E+00  0.259464974985538E+02  0.386736345545274E+02
     chi_1_1=  0.866000000000001E+00  0.264802041188431E+02  0.389736781290311E+02
     chi_1_1=  0.867000000000001E+00  0.262475316446884E+02  0.394927755776000E+02
     chi_1_1=  0.868000000000001E+00  0.255427347206552E+02  0.393518797736130E+02
     chi_1_1=  0.869000000000001E+00  0.253113114032235E+02  0.385427574921206E+02
     chi_1_1=  0.870000000000001E+00  0.258623061953710E+02  0.379344205280533E+02
     chi_1_1=  0.871000000000001E+00  0.265307160750192E+02  0.381090089683383E+02
     chi_1_1=  0.872000000000001E+00  0.265238806444503E+02  0.386928655178970E+02
     chi_1_1=  0.873000000000001E+00  0.258877946355148E+02  0.387804672798696E+02
     chi_1_1=  0.874000000000001E+00  0.255163016649963E+02  0.381025076969728E+02
     chi_1_1=  0.875000000000001E+00  0.259474820172904E+02  0.374053743653580E+02
     chi_1_1=  0.876000000000001E+00  0.267013490760453E+02  0.374281161798449E+02
     chi_1_1=  0.877000000000001E+00  0.269249098638959E+02  0.380306774314085E+02
     chi_1_1=  0.878000000000001E+00  0.264045948173865E+02  0.383495815714250E+02
     chi_1_1=  0.879000000000001E+00  0.259022105199613E+02  0.378631099230328E+02
     chi_1_1=  0.880000000000001E+00  0.261588684710635E+02  0.371194094873918E+02
     chi_1_1=  0.881000000000001E+00  0.269337966540574E+02  0.369708531136804E+02
     chi_1_1=  0.882000000000001E+00  0.273748659995755E+02  0.375333280105324E+02
     chi_1_1=  0.883000000000001E+00  0.270211722920591E+02  0.380609226342767E+02
     chi_1_1=  0.884000000000001E+00  0.264207714408368E+02  0.378208087270676E+02
     chi_1_1=  0.885000000000001E+00  0.264580005954003E+02  0.370899762992299E+02
     chi_1_1=  0.886000000000001E+00  0.271771969783970E+02  0.367645231251982E+02
     chi_1_1=  0.887000000000001E+00  0.278011116476224E+02  0.372221440363651E+02
     chi_1_1=  0.888000000000001E+00  0.276593705909767E+02  0.379081207872202E+02
     chi_1_1=  0.889000000000001E+00  0.270184469214929E+02  0.379532795093864E+02
     chi_1_1=  0.890000000000001E+00  0.268109468274457E+02  0.373103962784523E+02
     chi_1_1=  0.891000000000001E+00  0.273905039323612E+02  0.368231043628455E+02
     chi_1_1=  0.892000000000001E+00  0.281385096263915E+02  0.371137458609751E+02
     chi_1_1=  0.893000000000001E+00  0.282375954287975E+02  0.378819383257272E+02
     chi_1_1=  0.894000000000001E+00  0.276336317750428E+02  0.382233981452094E+02
     chi_1_1=  0.895000000000001E+00  0.271859777103798E+02  0.377524327532417E+02
     chi_1_1=  0.896000000000001E+00  0.275435782348319E+02  0.371446103987608E+02
     chi_1_1=  0.897000000000001E+00  0.283334608157976E+02  0.372186123960956E+02
     chi_1_1=  0.898000000000001E+00  0.286755551376479E+02  0.379735961816351E+02
     chi_1_1=  0.899000000000001E+00  0.281950535902140E+02  0.385843245120275E+02
     chi_1_1=  0.900000000000001E+00  0.275496606220054E+02  0.383651293674977E+02
     chi_1_1=  0.901000000000001E+00  0.276172718648470E+02  0.377068383828941E+02
     chi_1_1=  0.902000000000001E+00  0.283478064012409E+02  0.375373615448759E+02
     chi_1_1=  0.903000000000001E+00  0.289011874712658E+02  0.381753758952274E+02
     chi_1_1=  0.904000000000001E+00  0.286236229751706E+02  0.389856159376691E+02
     chi_1_1=  0.905000000000001E+00  0.278625190379319E+02  0.390756585246847E+02
     chi_1_1=  0.906000000000001E+00  0.276024456763963E+02  0.384624193718570E+02
     chi_1_1=  0.907000000000001E+00  0.281626890971360E+02  0.380553946191162E+02
     chi_1_1=  0.908000000000001E+00  0.288592583915038E+02  0.384784175720191E+02
     chi_1_1=  0.909000000000001E+00  0.288393235768420E+02  0.393793333123531E+02
     chi_1_1=  0.910000000000001E+00  0.280762616430310E+02  0.397940860400372E+02
     chi_1_1=  0.911000000000001E+00  0.274976592345710E+02  0.393350564112190E+02
     chi_1_1=  0.912000000000001E+00  0.277820867223193E+02  0.387369199510780E+02
     chi_1_1=  0.913000000000001E+00  0.285206832883730E+02  0.388685563281893E+02
     chi_1_1=  0.914000000000001E+00  0.287731624676288E+02  0.397248251168882E+02
     chi_1_1=  0.915000000000001E+00  0.281351974639939E+02  0.404231503252964E+02
     chi_1_1=  0.916000000000001E+00  0.273054905781258E+02  0.402198867564736E+02
     chi_1_1=  0.917000000000001E+00  0.272349888313694E+02  0.395198935277087E+02
     chi_1_1=  0.918000000000001E+00  0.278912702792911E+02  0.393216676298835E+02
     chi_1_1=  0.919000000000001E+00  0.283822408131778E+02  0.399914371592824E+02
     chi_1_1=  0.920000000000001E+00  0.279838785786943E+02  0.408723856279748E+02
     chi_1_1=  0.921000000000001E+00  0.270282186123749E+02  0.409912863701839E+02
     chi_1_1=  0.922000000000001E+00  0.265743498199043E+02  0.403141359002127E+02
     chi_1_1=  0.923000000000001E+00  0.270179582992436E+02  0.398000721709254E+02
     chi_1_1=  0.924000000000001E+00  0.276644401559637E+02  0.401593610940326E+02
     chi_1_1=  0.925000000000001E+00  0.275807625428085E+02  0.410739028324023E+02
     chi_1_1=  0.926000000000001E+00  0.266646236038451E+02  0.415201271307043E+02
     chi_1_1=  0.927000000000001E+00  0.258706891678542E+02  0.410054467815510E+02
     chi_1_1=  0.928000000000001E+00  0.259897439295226E+02  0.402511632225199E+02
     chi_1_1=  0.929000000000001E+00  0.266685374155489E+02  0.402192736343864E+02
     chi_1_1=  0.930000000000001E+00  0.269145315040379E+02  0.409958640263724E+02
     chi_1_1=  0.931000000000001E+00  0.262101537805922E+02  0.416990230012266E+02
     chi_1_1=  0.932000000000001E+00  0.251993320856949E+02  0.414682048119936E+02
     chi_1_1=  0.933000000000001E+00  0.249300791982561E+02  0.406088498533993E+02
     chi_1_1=  0.934000000000001E+00  0.254958706095046E+02  0.401708777136761E+02
     chi_1_1=  0.935000000000001E+00  0.260174606491115E+02  0.406496490654232E+02
     chi_1_1=  0.936000000000001E+00  0.256619351060110E+02  0.414694452020227E+02
     chi_1_1=  0.937000000000001E+00  0.246231614405626E+02  0.415870178100796E+02
     chi_1_1=  0.938000000000001E+00  0.239786385161571E+02  0.407980285541204E+02
     chi_1_1=  0.939000000000001E+00  0.242910430125821E+02  0.400195325833572E+02
     chi_1_1=  0.940000000000001E+00  0.249704227072748E+02  0.400878214359961E+02
     chi_1_1=  0.941000000000001E+00  0.250280636568588E+02  0.408412368910928E+02
     chi_1_1=  0.942000000000001E+00  0.241765928282851E+02  0.412844279542595E+02
     chi_1_1=  0.943000000000001E+00  0.232635705118759E+02  0.407424900036201E+02
     chi_1_1=  0.944000000000001E+00  0.232215235653308E+02  0.397700450317649E+02
     chi_1_1=  0.945000000000001E+00  0.238968030213596E+02  0.393920671804043E+02
     chi_1_1=  0.946000000000001E+00  0.243381845665561E+02  0.398956892027083E+02
     chi_1_1=  0.947000000000001E+00  0.238589556688813E+02  0.405473976098567E+02
     chi_1_1=  0.948000000000001E+00  0.228701613555174E+02  0.403774359981999E+02
     chi_1_1=  0.949000000000001E+00  0.224487135914162E+02  0.394182225593758E+02
     chi_1_1=  0.950000000000001E+00  0.229463332400772E+02  0.386530080242753E+02
     chi_1_1=  0.951000000000001E+00  0.236508451045020E+02  0.387687986022319E+02
     chi_1_1=  0.952000000000001E+00  0.236434596966776E+02  0.394422636439049E+02
     chi_1_1=  0.953000000000001E+00  0.228166504512408E+02  0.396678540789222E+02
     chi_1_1=  0.954000000000001E+00  0.220951145752254E+02  0.389438426117991E+02
     chi_1_1=  0.955000000000001E+00  0.222725160236265E+02  0.379463220031053E+02
     chi_1_1=  0.956000000000001E+00  0.230536893264799E+02  0.376192634294922E+02
     chi_1_1=  0.957000000000001E+00  0.235002807881794E+02  0.381089391228320E+02
     chi_1_1=  0.958000000000001E+00  0.230499677298867E+02  0.386307945653942E+02
     chi_1_1=  0.959000000000001E+00  0.222138131826445E+02  0.383119638515639E+02
     chi_1_1=  0.960000000000001E+00  0.220073479100041E+02  0.373110787301785E+02
     chi_1_1=  0.961000000000001E+00  0.226552794824649E+02  0.365914568304815E+02
     chi_1_1=  0.962000000000001E+00  0.234230800000732E+02  0.367324470310874E+02
     chi_1_1=  0.963000000000001E+00  0.234692559515984E+02  0.373524388014685E+02
     chi_1_1=  0.964000000000001E+00  0.227693308980441E+02  0.374898708290230E+02
     chi_1_1=  0.965000000000001E+00  0.222350069693190E+02  0.367371028250687E+02
     chi_1_1=  0.966000000000001E+00  0.225701226559719E+02  0.357835238609087E+02
     chi_1_1=  0.967000000000001E+00  0.234454008419934E+02  0.355006247215391E+02
     chi_1_1=  0.968000000000001E+00  0.239711519084509E+02  0.359858777442291E+02
     chi_1_1=  0.969000000000001E+00  0.236424447906682E+02  0.364796457851982E+02
     chi_1_1=  0.970000000000001E+00  0.229658319332334E+02  0.361696592602752E+02
     chi_1_1=  0.971000000000001E+00  0.228984773336586E+02  0.352264978282577E+02
     chi_1_1=  0.972000000000001E+00  0.236401090055734E+02  0.345628072825686E+02
     chi_1_1=  0.973000000000001E+00  0.244955971284957E+02  0.347224082955308E+02
     chi_1_1=  0.974000000000001E+00  0.246681102547054E+02  0.353508956173827E+02
     chi_1_1=  0.975000000000001E+00  0.241181381694084E+02  0.355392807698598E+02
     chi_1_1=  0.976000000000001E+00  0.237000223699784E+02  0.348780096330695E+02
     chi_1_1=  0.977000000000001E+00  0.241041532299451E+02  0.340001737987668E+02
     chi_1_1=  0.978000000000001E+00  0.250497260156907E+02  0.337460459985404E+02
     chi_1_1=  0.979000000000001E+00  0.256972426682008E+02  0.342478155572876E+02
     chi_1_1=  0.980000000000001E+00  0.255256776640265E+02  0.348137817939797E+02
     chi_1_1=  0.981000000000001E+00  0.249616697637316E+02  0.346376553318337E+02
     chi_1_1=  0.982000000000001E+00  0.249327786194059E+02  0.338100306363173E+02
     chi_1_1=  0.983000000000001E+00  0.257032456516603E+02  0.331905110163192E+02
     chi_1_1=  0.984000000000001E+00  0.266518752687191E+02  0.333579497615005E+02
     chi_1_1=  0.985000000000001E+00  0.269856996463681E+02  0.340465980620488E+02
     chi_1_1=  0.986000000000001E+00  0.265720269298987E+02  0.343933229789380E+02
     chi_1_1=  0.987000000000001E+00  0.261828387692815E+02  0.339053214683117E+02
     chi_1_1=  0.988000000000001E+00  0.265638134210866E+02  0.331102285900244E+02
     chi_1_1=  0.989000000000001E+00  0.275459084424479E+02  0.328587466301133E+02
     chi_1_1=  0.990000000000001E+00  0.283334913101109E+02  0.333841389109422E+02
